URL,_id/$oid,address,address line 2,name,outcode,postcode,rating,type_of_food
http://www.just-eat.co.uk/restaurants-azericuisinen1/menu,55f14313c7447c3da705209a,95 Caledonian Road,London,Azeri Cuisine,N1,9BT,5,Azerbaijan
http://www.just-eat.co.uk/restaurants-azericuisinen1/menu,55f14313c7447c3da705209b,95 Caledonian Road,London,Azeri Cuisine,N1,9BT,5,Azerbaijan
http://www.just-eat.co.uk/restaurants-aziz-ne28/menu,55f14313c7447c3da705209c,106 High Street East,Newcastle,Aziz,NE28,7RH,4.5,Curry
http://www.just-eat.co.uk/restaurants-aziz-khan/menu,55f14313c7447c3da705209d,12 Compton Acres,West Bridgford,Aziz Khan,NG2,7RS,5,Curry
http://www.just-eat.co.uk/restaurants-aziz-pizza/menu,55f14313c7447c3da705209e,64 Lozells Road,Birmingham,Aziz Pizza,B19,2TD,4.5,Pizza
http://www.just-eat.co.uk/restaurants-azka-balti/menu,55f14313c7447c3da705209f,53 High Street,Stourbridge,Azka Balti,DY9,8LQ,5,Curry
http://www.just-eat.co.uk/restaurants-azka-balti/menu,55f14313c7447c3da70520a0,53 High Street,Stourbridge,Azka Balti,DY9,8LQ,5,Curry
http://www.just-eat.co.uk/restaurants-Azkaturkishmeze/menu,55f14313c7447c3da70520a1,269 Stepney Way,London,Azka Turkish Meze,E1,3DH,5,Turkish
http://www.just-eat.co.uk/restaurants-Azkaturkishmeze/menu,55f14313c7447c3da70520a2,269 Stepney Way,London,Azka Turkish Meze,E1,3DH,5,Turkish
http://www.just-eat.co.uk/restaurants-Azkaturkishmeze/menu,55f14313c7447c3da70520a3,269 Stepney Way,London,Azka Turkish Meze,E1,3DH,5,Turkish
http://www.just-eat.co.uk/restaurants-azmapizza/menu,55f14313c7447c3da70520a4,168 West Hendon Broadway,Kingsbury,Azma Pizza & Grill,NW9,7AA,5,Kebab
http://www.just-eat.co.uk/restaurants-azouma/menu,55f14313c7447c3da70520a5,4 Church Street St Pauls,Kent,Azouma Morrocan,CT1,1NH,4,Moroccan
http://www.just-eat.co.uk/restaurants-azure-restaurant-ch47/menu,55f14313c7447c3da70520a6,107 Market Street,Liverpool,Azure Restaurant,CH47,5AA,5,Mediterranean
http://www.just-eat.co.uk/restaurants-azure-restaurant-ch47/menu,55f14313c7447c3da70520a7,107 Market Street,Liverpool,Azure Restaurant,CH47,5AA,5,Mediterranean
http://www.just-eat.co.uk/restaurants-azure-restaurant-ch47/menu,55f14313c7447c3da70520a8,107 Market Street,Liverpool,Azure Restaurant,CH47,5AA,5,Mediterranean
http://www.just-eat.co.uk/restaurants-azure-restaurant-ch47/menu,55f14313c7447c3da70520a9,107 Market Street,Liverpool,Azure Restaurant,CH47,5AA,5,Mediterranean
http://www.just-eat.co.uk/restaurants-azzys-takeaway-five-lane-ends/menu,55f14313c7447c3da70520aa,344 Harrogate Road,Bradford,Azzy's Takeaway,BD2,3TB,5.5,Curry
http://www.just-eat.co.uk/restaurants-azzys-takeaway-five-lane-ends/menu,55f14313c7447c3da70520ab,344 Harrogate Road,Bradford,Azzy's Takeaway,BD2,3TB,5.5,Curry
http://www.just-eat.co.uk/restaurants-bandhchippy-dl1/menu,55f14313c7447c3da70520ac,26-28 Yarm Road Darlington,County Durham,B & H Chippy & Cafe,DL1,1XQ,4.5,Fish & Chips
http://www.just-eat.co.uk/restaurants-bandupizzaandcurry-bd7/menu,55f14313c7447c3da70520ad,122a Morley Street,Bradford,B & U Uni Pizza & Curry,BD7,1BB,4.5,Pizza
http://www.just-eat.co.uk/restaurants-bandupizzaandcurry-bd7/menu,55f14313c7447c3da70520ae,122a Morley Street,Bradford,B & U Uni Pizza & Curry,BD7,1BB,4.5,Pizza
http://www.just-eat.co.uk/restaurants-bfc-wf1/menu,55f14313c7447c3da70520af,105 Kirkgate,West Yorkshire,B F C,WF1,1JG,5,Chicken
http://www.just-eat.co.uk/restaurants-bfc-ls11/menu,55f14313c7447c3da70520b0,261 Dewsbury Road,Leeds,B F C,LS11,5HZ,5.5,Burgers
http://www.just-eat.co.uk/restaurants-bfc-ls11/menu,55f14313c7447c3da70520b1,261 Dewsbury Road,Leeds,B F C,LS11,5HZ,5.5,Burgers
http://www.just-eat.co.uk/restaurants-bjsandwich-ub7/menu,55f14313c7447c3da70520b2,356 Bath Road,Middlesex,B J's Sandwich Bar,UB7,0DE,5,Sandwiches
http://www.just-eat.co.uk/restaurants-bjsandwich-ub7/menu,55f14313c7447c3da70520b3,356 Bath Road,Middlesex,B J's Sandwich Bar,UB7,0DE,5,Sandwiches
http://www.just-eat.co.uk/restaurants-b-medina/menu,55f14313c7447c3da70520b4,45 Lidget Hill,Pudsey,B Medina,LS28,7LJ,5,Curry
http://www.just-eat.co.uk/restaurants-bmedinatakeaway-hd9/menu,55f14313c7447c3da70520b5,71 Dunford Road,West Yorkshire,B Medina Takeaway,HD9,2DT,5.5,Curry
http://www.just-eat.co.uk/restaurants-bandnkebabhouse/menu,55f14313c7447c3da70520b6,7 High Street,Long Eaton,B&N,NG10,1HY,5.5,Kebab
http://www.just-eat.co.uk/restaurants-bandnkebabhouse/menu,55f14313c7447c3da70520b7,7 High Street,Long Eaton,B&N,NG10,1HY,5.5,Kebab
http://www.just-eat.co.uk/restaurants-b26foodofindia-b26/menu,55f14313c7447c3da70520b8,2226 - 2228 Coventry Road,Birmingham,B26 Food Of India,B26,3JH,5.5,Curry
http://www.just-eat.co.uk/restaurants-bafuchinese-ct11/menu,55f14313c7447c3da70520b9,8 Boundary Road,Ramsgate,Ba Fu Chinese,CT11,7NE,4.5,Chinese
http://www.just-eat.co.uk/restaurants-baansiamthaicuisine-la14/menu,55f14313c7447c3da70520ba,231 Dalton Road,Cumbria,Baan Siam Thai Cuisine,LA14,1PQ,5,Thai
http://www.just-eat.co.uk/restaurants-baanthai/menu,55f14313c7447c3da70520bb,401 Coldharbour lane,London,Baan Thai,SW9,8LQ,4,Thai
http://www.just-eat.co.uk/restaurants-baanthai/menu,55f14313c7447c3da70520bc,401 Coldharbour lane,London,Baan Thai,SW9,8LQ,4,Thai
http://www.just-eat.co.uk/restaurants-baanthai-nw5/menu,55f14313c7447c3da70520bd,18 Fortess Road,Kentish Town,Baan Thai,NW5,2HB,5,Thai
http://www.just-eat.co.uk/restaurants-baanthai-nw5/menu,55f14313c7447c3da70520be,18 Fortess Road,Kentish Town,Baan Thai,NW5,2HB,5,Thai
http://www.just-eat.co.uk/restaurants-baba-express/menu,55f14313c7447c3da70520bf,74 West Road,Newcastle,Baba Express,NE4,9QA,5,Pizza
http://www.just-eat.co.uk/restaurants-babag-g44/menu,55f14313c7447c3da70520c0,253 - 255 Castlemilk Road,Glasgow,Baba G,G44,4LE,5.5,Curry
http://www.just-eat.co.uk/restaurants-babaganosh-hd1/menu,55f14313c7447c3da70520c1,19 Lord Street,Huddersfield,Baba Ganosh,HD1,1QA,5,Lebanese
http://www.just-eat.co.uk/restaurants-baba-lalas-periperi-pe1/menu,55f14313c7447c3da70520c2,321 Lincoln Road,Peterborough,Baba Lal's Peri Peri,PE1,2PF,5,Peri Peri
http://www.just-eat.co.uk/restaurants-baba-kebabs/menu,55f14313c7447c3da70520c3,72 West Road,Newcastle,Baba Mediterranean BBQ Kebabs,NE4,9QA,5.5,Pizza
http://www.just-eat.co.uk/restaurants-baba-kebabs/menu,55f14313c7447c3da70520c4,72 West Road,Newcastle,Baba Mediterranean BBQ Kebabs,NE4,9QA,5.5,Pizza
http://www.just-eat.co.uk/restaurants-babatandoori-ne21/menu,55f14313c7447c3da70520c5,6 Haugh Lane,Ryton,Baba Tandoori,NE21,4TE,5.5,Curry
http://www.just-eat.co.uk/restaurants-babas-pe3/menu,55f14313c7447c3da70520c6,Unit 4 the Pyramid Centre,Peterborough,"Baba's Fast Food, Pizza & Kebab",PE3,8NY,4.5,Kebab
http://www.just-eat.co.uk/restaurants-babasindian-pl6/menu,55f14313c7447c3da70520c7,33 Morshead Road,Devon,Babas Indian Takeaway,PL6,5AD,5,Curry
http://www.just-eat.co.uk/restaurants-babilos/menu,55f14313c7447c3da70520c8,5 Broad Green Road,Liverpool,Babilos,L13,5SD,5,Chicken
http://www.just-eat.co.uk/restaurants-babilos/menu,55f14313c7447c3da70520c9,5 Broad Green Road,Liverpool,Babilos,L13,5SD,5,Chicken
http://www.just-eat.co.uk/restaurants-babos-me15/menu,55f14313c7447c3da70520ca,3 Spires Shopping Parade Deringwood Drive,Maidstone,Babo's,ME15,8XW,5.5,Kebab
http://www.just-eat.co.uk/restaurants-babouchigrill-nn1/menu,55f14313c7447c3da70520cb,212A Wellingborough Road,Northampton,Babouchi Grill,NN1,4EE,5.5,Curry
http://www.just-eat.co.uk/restaurants-babs-cb7/menu,55f14313c7447c3da70520cc,21 High Street,Cambridgeshire,Babs,CB7,5HA,5,Fish & Chips
http://www.just-eat.co.uk/restaurants-baburchi-se6/menu,55f14313c7447c3da70520cd,4a Randlesdown Road,Catford,Baburchi,SE6,3BT,5.5,Curry
http://www.just-eat.co.uk/restaurants-baburchi-se6/menu,55f14313c7447c3da70520ce,4a Randlesdown Road,Catford,Baburchi,SE6,3BT,5.5,Curry
http://www.just-eat.co.uk/restaurants-baburchitw15/menu,55f14313c7447c3da70520cf,18 Woodthorpe Road,Ashford,Baburchi,TW15,2RY,5.5,Curry
http://www.just-eat.co.uk/restaurants-baburchi-cuisine/menu,55f14313c7447c3da70520d0,40-42 Bristol Road,Gloucester,Baburchi Cuisine,GL1,5SD,4.5,Bangladeshi
http://www.just-eat.co.uk/restaurants-babus-indian-spice-ballymacanallen/menu,55f14313c7447c3da70520d1,4 Dunbarton Street,Gilford,Babu's Indian Spice,BT63,6HJ,Not yet rated,Curry
http://www.just-eat.co.uk/restaurants-babylon-fy4/menu,55f14313c7447c3da70520d2,481B Waterloo Road,Blackpool,Babylon,FY4,4BW,5,Mediterranean
http://www.just-eat.co.uk/restaurants-babylon-dl3-1/menu,55f14313c7447c3da70520d3,31-33 Gladstone Street,Darlington,Babylon,DL3,6JU,5,Pizza
http://www.just-eat.co.uk/restaurants-babylonfastfood/menu,55f14313c7447c3da70520d4,141 Main Road,Renfrewshire,Babylon Fast Food,PA5,9ES,4,Pizza
http://www.just-eat.co.uk/restaurants-babylongrill-l15/menu,55f14313c7447c3da70520d5,417 Smithdown Road,Liverpool,Babylon Grill,L15,3JL,5,Mediterranean
http://www.just-eat.co.uk/restaurants-babylongrill-l15/menu,55f14313c7447c3da70520d6,417 Smithdown Road,Liverpool,Babylon Grill,L15,3JL,5,Mediterranean
http://www.just-eat.co.uk/restaurants-babylongrill-rh12/menu,55f14313c7447c3da70520d7,23 Freshwater Parade,Horsham,Babylon Grill,RH12,1QD,5,Kebab
http://www.just-eat.co.uk/restaurants-babyloninn-cr0/menu,55f14313c7447c3da70520d8,151 North End,West Croydon,Babylon Inn - Collection Only,CR0,1TN,4,Middle Eastern
http://www.just-eat.co.uk/restaurants-babyloninn-cr0/menu,55f14313c7447c3da70520d9,151 North End,West Croydon,Babylon Inn - Collection Only,CR0,1TN,4,Middle Eastern
http://www.just-eat.co.uk/restaurants-babyloninn-cr0/menu,55f14313c7447c3da70520da,151 North End,West Croydon,Babylon Inn - Collection Only,CR0,1TN,4,Middle Eastern
http://www.just-eat.co.uk/restaurants-babyloninn-cr0/menu,55f14313c7447c3da70520db,151 North End,West Croydon,Babylon Inn - Collection Only,CR0,1TN,4,Middle Eastern
http://www.just-eat.co.uk/restaurants-babylonpalace-ha3/menu,55f14313c7447c3da70520dc,89-91 Kenton Road,Harrow,Babylon Palace,HA3,0AN,5,Lebanese
http://www.just-eat.co.uk/restaurants-babylonpalace-ha3/menu,55f14313c7447c3da70520dd,89-91 Kenton Road,Harrow,Babylon Palace,HA3,0AN,5,Lebanese
http://www.just-eat.co.uk/restaurants-babylonpizzaandbalti/menu,55f14313c7447c3da70520de,372 Manchester Road,Bradford,Babylon Pizza,BD5,7RA,5,Pizza
http://www.just-eat.co.uk/restaurants-babylon/menu,55f14313c7447c3da70520df,263 High Street,Acton,Babylon Pizza,W3,9BY,5,Pizza
http://www.just-eat.co.uk/restaurants-babylon/menu,55f14313c7447c3da70520e0,263 High Street,Acton,Babylon Pizza,W3,9BY,5,Pizza
http://www.just-eat.co.uk/restaurants-babylonpizzabar-wf5/menu,55f14313c7447c3da70520e1,187 Dewsbury Road,Ossett,Babylon Pizza Bar,WF5,9PE,5,Pizza
http://www.just-eat.co.uk/restaurants-babylon-takeawayNG5/menu,55f14313c7447c3da70520e2,139 Oxclose Lane,Arnold,Babylon Takeaway,NG5,6FN,5,Pizza
http://www.just-eat.co.uk/restaurants-baccasfishbar/menu,55f14313c7447c3da70520e3,16 Commercial Street,Aberbargoed,Bacca's Fish Bar,CF81,9BW,4.5,Fish & Chips
http://www.just-eat.co.uk/restaurants-backwell-indian-bs48/menu,55f14313c7447c3da70520e4,2B Rodney Road,Backwell,Backwell Indian Takeaway Ltd,BS48,3HL,5,Curry
http://www.just-eat.co.uk/restaurants-BadaBing-BT62/menu,55f14313c7447c3da70520e5,42 West Street,Portadown,Bada-Bing,BT62,3JQ,5.5,American
http://www.just-eat.co.uk/restaurants-baddowtandoori-cm2/menu,55f14313c7447c3da70520e6,23-25 Church street Great Baddow,Chelmsford,Baddow Tandoori,CM2,7HX,5,Curry
http://www.just-eat.co.uk/restaurants-BaderRestaurantB10/menu,55f14313c7447c3da70520e7,396 Coventry Road,Birmingham,Bader Restaurant,B10,0UF,5,Lebanese
http://www.just-eat.co.uk/restaurants-badimirchi-so5/menu,55f14313c7447c3da70520e8,190 Leigh Road,Hampshire,Badi Mirchi,SO50,9DX,4.5,Curry
http://www.just-eat.co.uk/restaurants-BagelAndShake/menu,55f14313c7447c3da70520e9,5 Drayton Green Road,Ealing,Bagel & Shake,W13,0NG,4,English
http://www.just-eat.co.uk/restaurants-BagelAndShake/menu,55f14313c7447c3da70520ea,5 Drayton Green Road,Ealing,Bagel & Shake,W13,0NG,4,English
http://www.just-eat.co.uk/restaurants-bagelandshake-ha9/menu,55f14313c7447c3da70520eb,397C High Road,Wembley,Bagel & Shake Wembley,HA9,6AA,4.5,Milkshakes
http://www.just-eat.co.uk/restaurants-bagelandshake-ha9/menu,55f14313c7447c3da70520ec,397C High Road,Wembley,Bagel & Shake Wembley,HA9,6AA,4.5,Milkshakes
http://www.just-eat.co.uk/restaurants-bagelwithshake-nw10/menu,55f14313c7447c3da70520ed,183 Church Road,London,Bagels with Shakes,NW10,9EE,5,Milkshakes
http://www.just-eat.co.uk/restaurants-bagelwithshake-nw10/menu,55f14313c7447c3da70520ee,183 Church Road,London,Bagels with Shakes,NW10,9EE,5,Milkshakes
http://www.just-eat.co.uk/restaurants-bagelwithshake-nw10/menu,55f14313c7447c3da70520ef,183 Church Road,London,Bagels with Shakes,NW10,9EE,5,Milkshakes
http://www.just-eat.co.uk/restaurants-baguettecorner-lu4/menu,55f14313c7447c3da70520f0,198 Dunstable Road,Bedfordshire,Baguette Corner,LU4,8JJ,5,Sandwiches
http://www.just-eat.co.uk/restaurants-bahar-kebab-bn17/menu,55f14313c7447c3da70520f1,25 Surrey Street,Littlehampton,Bahar Kebab & Pizza,BN17,5BD,4.5,Kebab
http://www.just-eat.co.uk/restaurants-baharkebabhouse-bn14/menu,55f14313c7447c3da70520f2,205 Heene Road,West Sussex,Bahar's Kebab & Burger Bar,BN11,4NN,4.5,Kebab
http://www.just-eat.co.uk/restaurants-baharkebabhouse-bn14/menu,55f14313c7447c3da70520f3,205 Heene Road,West Sussex,Bahar's Kebab & Burger Bar,BN11,4NN,4.5,Kebab
http://www.just-eat.co.uk/restaurants-bahgecha-rg7/menu,55f14313c7447c3da70520f4,35 Clayhill Road,Reading,Bahgecha,RG7,3HF,5.5,Curry
http://www.just-eat.co.uk/restaurants-bahktrasa-wn7/menu,55f14313c7447c3da70520f5,28 St Helens Road,Leigh,Bahktrasa,WN7,4HW,5.5,Pizza
http://www.just-eat.co.uk/restaurants-bahktrasa-wn7/menu,55f14313c7447c3da70520f6,28 St Helens Road,Leigh,Bahktrasa,WN7,4HW,5.5,Pizza
http://www.just-eat.co.uk/restaurants-baildonspice-bd17/menu,55f14313c7447c3da70520f7,3 Cliffe Avenue,Baildon,Baildon Spice,BD17,6NX,5.5,Curry
http://www.just-eat.co.uk/restaurants-baildonspice-bd17/menu,55f14313c7447c3da70520f8,3 Cliffe Avenue,Baildon,Baildon Spice,BD17,6NX,5.5,Curry
http://www.just-eat.co.uk/restaurants-baileyscaribbean-b6/menu,55f14313c7447c3da70520f9,103-105 Newtown Row,Birmingham,Baileys Caribbean,B6,4HG,5,Caribbean
http://www.just-eat.co.uk/restaurants-baileyscaribbean-b6/menu,55f14313c7447c3da70520fa,103-105 Newtown Row,Birmingham,Baileys Caribbean,B6,4HG,5,Caribbean
http://www.just-eat.co.uk/restaurants-baileys-fish-bar-shardlow/menu,55f14313c7447c3da70520fb,3 Derby Road,Kegworth,Baileys Fish Bar,DE74,2EN,5.5,Fish & Chips
http://www.just-eat.co.uk/restaurants-baileys-fish-bar-shardlow/menu,55f14313c7447c3da70520fc,3 Derby Road,Kegworth,Baileys Fish Bar,DE74,2EN,5.5,Fish & Chips
http://www.just-eat.co.uk/restaurants-baileys-fish-bar-shardlow/menu,55f14313c7447c3da70520fd,3 Derby Road,Kegworth,Baileys Fish Bar,DE74,2EN,5.5,Fish & Chips
http://www.just-eat.co.uk/restaurants-bailiff-pizza-corner-hd6/menu,55f14313c7447c3da70520fe,633C Bradford Road,Brighouse,Bailiff Bridge Pizza Corner,HD6,4DN,5,English
http://www.just-eat.co.uk/restaurants-bailiff-pizza-corner-hd6/menu,55f14313c7447c3da70520ff,633C Bradford Road,Brighouse,Bailiff Bridge Pizza Corner,HD6,4DN,5,English
http://www.just-eat.co.uk/restaurants-bainsfishbar-le4/menu,55f14313c7447c3da7052100,121 Sibson Road,Birstall,Bains Fish Bar,LE4,4ND,5.5,Fish & Chips
http://www.just-eat.co.uk/restaurants-bainsford-chippy-fk2/menu,55f14313c7447c3da7052101,87 Main Street,Falkirk,Bainsford Chippy,FK2,7NT,5,Fish & Chips
http://www.just-eat.co.uk/restaurants-bainsysbar-B9/menu,55f14313c7447c3da7052102,35 Lower Dartmouth Street,Birmingham,Bainsys Bar and Indian Restaurant,B9,4LG,Not yet rated,Curry
http://www.just-eat.co.uk/restaurants-bajis-cm2/menu,55f14313c7447c3da7052103,63 New Writtle Street,Essex,Bajis,CM2,0LF,5,Curry
http://www.just-eat.co.uk/restaurants-bakarscurry-ol10/menu,55f14313c7447c3da7052104,54 Market Street,Haywood,Bakar's Curry & Fast Food,OL10,4LY,5,Curry
http://www.just-eat.co.uk/restaurants-bakarscurry-ol10/menu,55f14313c7447c3da7052105,54 Market Street,Haywood,Bakar's Curry & Fast Food,OL10,4LY,5,Curry
http://www.just-eat.co.uk/restaurants-bakeovenbakery-dd4/menu,55f14313c7447c3da7052106,13 Balmoral Terrace,Dundee,Bake Oven Bakery - Collection Only,DD4,8SJ,Not yet rated,Sandwiches
http://www.just-eat.co.uk/restaurants-bakesandshakes-b8/menu,55f14313c7447c3da7052107,618 Washwood Heath Road,Birmingham,Bakes 'N' Shakes,B8,2HG,4,English
http://www.just-eat.co.uk/restaurants-balajeespicetandoori-ph2/menu,55f14313c7447c3da7052108,35-37 Main Street,Perth,Balajee Spice Tandoori,PH2,7HD,5,Curry
http://www.just-eat.co.uk/restaurants-balaka-so22/menu,55f14313c7447c3da7052109,75 Stoney Lane,Hampshire,Balaka,SO22,6EW,4.5,Curry
http://www.just-eat.co.uk/restaurants-balboas-sl2/menu,55f14313c7447c3da705210a,263 Farnham Road,Slough,Balboa's,SL2,1HA,4.5,Pizza
http://www.just-eat.co.uk/restaurants-balboas-sl2/menu,55f14313c7447c3da705210b,263 Farnham Road,Slough,Balboa's,SL2,1HA,4.5,Pizza
http://www.just-eat.co.uk/restaurants-balgores-best/menu,55f14313c7447c3da705210c,81 Balgores Lane,Romford,Balgores Best Kebab,RM2,6BP,5,Pizza
http://www.just-eat.co.uk/restaurants-balichippy-b45/menu,55f14313c7447c3da705210d,33 Wareham Road,Birmingham,Bali Chippy,B45,0JS,5,English
http://www.just-eat.co.uk/restaurants-balleballecreativeindian-l1/menu,55f14313c7447c3da705210e,57 Blundell Street,Liverpool,Balle Balle Creative Indian Bistro,L1,0AJ,5.5,Curry
http://www.just-eat.co.uk/restaurants-balmanskebabs/menu,55f14313c7447c3da705210f,401 Roman Road Bow,London,Balman's Kebabs,E3,5QS,4.5,Turkish
http://www.just-eat.co.uk/restaurants-balti-and-pizza-masters/menu,55f14313c7447c3da7052110,28 St James Mall,Hebburn,Balti & Pizza Masters,NE31,1LF,5,Curry
http://www.just-eat.co.uk/restaurants-baltiandpizzamasters-ne3/menu,55f14313c7447c3da7052111,35 Halewood Avenue,Kenton,Balti & Pizza Masters,NE3,3RX,5,Curry
http://www.just-eat.co.uk/restaurants-balti2night-b31/menu,55f14313c7447c3da7052112,894 Bristol Road,Birmingham,Balti 2 Night,B31,2NS,5.5,Curry
http://www.just-eat.co.uk/restaurants-balti2000-b77/menu,55f14313c7447c3da7052113,332a Tamworth Road,Tamworth,Balti 2000,B77,1DH,4.5,Curry
http://www.just-eat.co.uk/restaurants-balti2000/menu,55f14313c7447c3da7052114,2000 Bristol Road South,Birmingham,Balti 2000,B45,9XS,5,Curry
http://www.just-eat.co.uk/restaurants-balti-2000-b17/menu,55f14313c7447c3da7052115,101 Grove Lane,Birmingham,Balti 2000,B17,0QT,5.5,Curry
http://www.just-eat.co.uk/restaurants-balti2000-b28/menu,55f14313c7447c3da7052116,140 Priory Road,Birmingham,Balti 2000,B28,0TB,5.5,Curry
http://www.just-eat.co.uk/restaurants-baltiaroma-nn6/menu,55f14313c7447c3da7052117,54 High Street,Earls Barton,Balti Aroma,NN6,0JG,5,Curry
http://www.just-eat.co.uk/restaurants-baltibase-se10/menu,55f14313c7447c3da7052118,106 Blackheath Road,London,Balti Base,SE10,8DA,5,Curry
http://www.just-eat.co.uk/restaurants-baltibites-b30/menu,55f14313c7447c3da7052119,1545 Pershore Road,Birmingham,Balti Bites,B30,2JH,5.5,Curry
http://www.just-eat.co.uk/restaurants-balticastleb29/menu,55f14313c7447c3da705211a,161 Weoley Castle Road,Birmingham,Balti Castle,B29,5QH,4.5,Curry
http://www.just-eat.co.uk/restaurants-baltichefol5/menu,55f14313c7447c3da705211b,46 Manchester Road,Mossley,Balti Chef,OL5,0AA,5.5,Curry
http://www.just-eat.co.uk/restaurants-balticlub/menu,55f14313c7447c3da705211c,66 Woodlands Road,Glasgow,Balti Club,G3,6HA,4.5,Curry
http://www.just-eat.co.uk/restaurants-balticorner-ng13/menu,55f14313c7447c3da705211d,19a Market Place,Nottinghamshire,Balti Corner,NG13,8AP,5.5,Curry
http://www.just-eat.co.uk/restaurants-balticottage-s13/menu,55f14313c7447c3da705211e,79 Stradbrook Drive,Sheffield,Balti Cottage,S13,8SE,5,Curry
http://www.just-eat.co.uk/restaurants-balti-cottage-b80/menu,55f14313c7447c3da705211f,59 High Street,Studley,Balti Cottage,B80,7HN,Not yet rated,Curry
http://www.just-eat.co.uk/restaurants-balticurriestr11/menu,55f14313c7447c3da7052120,47 Arwenack Street,Falmouth,Balti Curries,TR11,3JH,4.5,Curry
http://www.just-eat.co.uk/restaurants-baltidelight-b24/menu,55f14313c7447c3da7052121,6 Edwards Road,Birmingham,Balti Delight,B24,9EP,5.5,Curry
http://www.just-eat.co.uk/restaurants-baltidilshadfusion-dy8/menu,55f14313c7447c3da7052122,132 Hagley Road,West Midlands,Balti Dilshad,DY8,2JD,4.5,Curry
http://www.just-eat.co.uk/restaurants-baltidilshadfusion-dy8/menu,55f14313c7447c3da7052123,132 Hagley Road,West Midlands,Balti Dilshad,DY8,2JD,4.5,Curry
http://www.just-eat.co.uk/restaurants-baltiexpress-b44/menu,55f14313c7447c3da7052124,Unit 12 Aldridge Road,Birmingham,Balti Express,B44,8NA,4,Curry
http://www.just-eat.co.uk/restaurants-baltiexpresspo9/menu,55f14313c7447c3da7052125,6 Park Parade,Havant,Balti Express,PO9,5AD,5,Curry
http://www.just-eat.co.uk/restaurants-baltiexpressb26/menu,55f14313c7447c3da7052126,1774 Coventry Road Yardley,Birmingham,Balti Express,B26,1PB,5,Curry
http://www.just-eat.co.uk/restaurants-balti-express-brighton/menu,55f14313c7447c3da7052127,72 Beaconfield Road,Brighton,Balti Express,BN1,6DD,5,Curry
http://www.just-eat.co.uk/restaurants-baltiexpress-cr3/menu,55f14313c7447c3da7052128,50 Croydon Road,Caterham,Balti Express,CR3,6QB,5,Curry
